c-fyns,, ,22 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC604,1:44,08:00,08:40,11:07,,Landed 11:25,KML CSV Play, 
c-fyns,, ,21 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:28,21:20,21:15,00:16,,Landed 23:44,KML CSV Play, 
c-fyns,, ,21 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:35,17:15,17:29,20:22,,Landed 20:04,KML CSV Play, 
c-fyns,, ,21 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:45,11:50,12:01,16:02,,Landed 15:45,KML CSV Play, 
c-fyns,, ,21 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:07,08:00,08:22,10:47,,Landed 10:29,KML CSV Play, 
c-fyns,, ,20 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:17,20:35,20:18,00:17,,Landed 23:35,KML CSV Play, 
c-fyns,, ,20 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:29,17:15,17:26,19:32,,Landed 18:56,KML CSV Play, 
c-fyns,, ,20 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:50,11:50,11:54,16:02,,Landed 15:45,KML CSV Play, 
c-fyns,, ,20 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:05,08:00,08:26,10:47,,Landed 10:31,KML CSV Play, 
c-fyns,, ,19 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:40,21:20,21:17,00:16,,Landed 23:58,KML CSV Play, 
c-fyns,, ,19 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:22,17:15,17:40,20:22,,Landed 20:02,KML CSV Play, 
c-fyns,, ,19 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:50,11:50,12:10,16:02,,Landed 16:00,KML CSV Play, 
c-fyns,, ,19 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,2:57,08:00,09:04,10:47,,Landed 11:00,KML CSV Play, 
c-fyns,, ,18 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:22,20:35,22:13,00:17,,Landed 01:35,KML CSV Play, 
c-fyns,, ,18 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:27,17:15,19:45,19:32,,Landed 21:12,KML CSV Play, 
c-fyns,, ,18 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC609,1:56,12:10,12:31,13:44,,Landed 13:26,KML CSV Play, 
c-fyns,, ,18 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC604,1:50,08:00,08:20,11:07,,Landed 11:10,KML CSV Play, 
c-fyns,, ,17 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:14,20:35,21:03,00:17,,Landed 00:17,KML CSV Play, 
c-fyns,, ,17 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:50,17:15,17:43,19:32,,Landed 19:33,KML CSV Play, 
c-fyns,, ,17 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:51,11:50,12:17,16:02,,Landed 16:09,KML CSV Play, 
c-fyns,, ,17 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:08,08:00,08:44,10:47,,Landed 10:52,KML CSV Play, 
c-fyns,, ,17 Dec 2023,Montreal (YUL),Toronto (YYZ),AC481,0:58,06:00,06:11,07:40,,Landed 07:09,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Toronto (YYZ),Montreal (YUL),AC428,0:44,21:30,22:53,22:50,,Landed 23:36,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Toronto (YYZ),—,AC619,-,21:22,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:08,18:55,20:09,20:37,,Landed 21:17,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:36,14:50,15:48,17:53,,Landed 18:23,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC609,2:04,12:10,12:24,13:44,,Landed 13:28,KML CSV Play, 
c-fyns,, ,16 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC604,1:34,08:00,08:15,11:07,,Landed 10:50,KML CSV Play, 
c-fyns,, ,15 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:13,20:35,20:33,00:17,,Landed 23:46,KML CSV Play, 
c-fyns,, ,15 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:38,17:15,17:33,19:32,,Landed 19:11,KML CSV Play, 
c-fyns,, ,15 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:43,11:50,12:04,16:02,,Landed 15:48,KML CSV Play, 
c-fyns,, ,15 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:11,08:00,08:18,10:47,,Landed 10:29,KML CSV Play, 
c-fyns,, ,14 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:30,21:20,21:24,00:16,,Landed 23:54,KML CSV Play, 
c-fyns,, ,14 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:27,17:15,17:40,20:22,,Landed 20:06,KML CSV Play, 
c-fyns,, ,14 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:56,11:50,11:54,16:02,,Landed 15:49,KML CSV Play, 
c-fyns,, ,14 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:04,08:00,08:21,10:47,,Landed 10:24,KML CSV Play, 
c-fyns,, ,13 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:20,20:35,20:18,00:17,,Landed 23:39,KML CSV Play, 
c-fyns,, ,13 Dec 2023,New Orleans (MSY),—,AC1299,-,18:56,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,13 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:29,17:15,17:27,19:32,,Landed 18:56,KML CSV Play, 
c-fyns,, ,13 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:45,11:50,11:56,16:02,,Landed 15:42,KML CSV Play, 
c-fyns,, ,13 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:23,08:00,08:06,10:47,,Landed 10:28,KML CSV Play, 
c-fyns,, ,12 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:22,21:20,21:26,00:16,,Landed 23:48,KML CSV Play, 
c-fyns,, ,12 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:42,17:15,17:29,20:22,,Landed 20:10,KML CSV Play, 
c-fyns,, ,12 Dec 2023,Toronto (YYZ),—,AC1044,-,15:37,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,12 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:42,11:50,11:52,16:02,,Landed 15:34,KML CSV Play, 
c-fyns,, ,12 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:18,08:00,08:07,10:47,,Landed 10:25,KML CSV Play, 
c-fyns,, ,11 Dec 2023,Toronto (YYZ),—,AC1298,-,23:55,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,11 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:17,20:35,20:36,00:17,,Landed 23:53,KML CSV Play, 
c-fyns,, ,11 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:32,17:15,17:41,19:32,,Landed 19:13,KML CSV Play, 
c-fyns,, ,11 Dec 2023,Toronto (YYZ),—,AC1044,-,15:32,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,11 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:43,11:50,11:44,16:02,,Landed 15:27,KML CSV Play, 
c-fyns,, ,11 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:02,08:00,08:28,10:47,,Landed 10:30,KML CSV Play, 
c-fyns,, ,10 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:16,20:35,20:46,00:17,,Landed 00:02,KML CSV Play, 
c-fyns,, ,10 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:45,17:15,17:28,19:32,,Landed 19:13,KML CSV Play, 
c-fyns,, ,10 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:40,11:50,11:46,16:02,,Landed 15:26,KML CSV Play, 
c-fyns,, ,10 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:14,08:00,08:09,10:47,,Landed 10:23,KML CSV Play, 
c-fyns,, ,09 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:17,21:20,22:55,00:16,,Landed 01:12,KML CSV Play, 
c-fyns,, ,09 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:39,17:15,19:08,20:22,,Landed 21:47,KML CSV Play, 
c-fyns,, ,09 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:35,11:50,13:36,16:02,,Landed 17:11,KML CSV Play, 
c-fyns,, ,09 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:31,08:00,09:40,10:47,,Landed 12:11,KML CSV Play, 
c-fyns,, ,08 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:11,20:35,20:28,00:17,,Landed 23:39,KML CSV Play, 
c-fyns,, ,08 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:44,17:15,17:33,19:32,,Landed 19:17,KML CSV Play, 
c-fyns,, ,08 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:37,11:50,11:58,16:02,,Landed 15:35,KML CSV Play, 
c-fyns,, ,08 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:05,08:00,08:22,10:47,,Landed 10:27,KML CSV Play, 
c-fyns,, ,07 Dec 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:31,21:20,21:12,00:16,,Landed 23:43,KML CSV Play, 
c-fyns,, ,07 Dec 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:29,17:15,17:40,20:22,,Landed 20:09,KML CSV Play, 
c-fyns,, ,07 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:46,11:50,11:57,16:02,,Landed 15:43,KML CSV Play, 
c-fyns,, ,07 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,2:57,08:00,08:20,10:47,,Landed 10:18,KML CSV Play, 
c-fyns,, ,06 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC619,1:55,18:55,19:34,20:37,,Landed 20:29,KML CSV Play, 
c-fyns,, ,06 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:41,14:50,15:19,17:53,,Landed 18:00,KML CSV Play, 
c-fyns,, ,06 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC609,1:55,12:10,12:53,13:44,,Landed 13:48,KML CSV Play, 
c-fyns,, ,06 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC604,1:47,08:00,08:34,11:07,,Landed 11:20,KML CSV Play, 
c-fyns,, ,05 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC619,1:56,18:55,19:59,20:37,,Landed 20:55,KML CSV Play, 
c-fyns,, ,05 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:42,14:50,15:40,17:53,,Landed 18:22,KML CSV Play, 
c-fyns,, ,05 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC609,1:54,12:10,12:48,13:44,,Landed 13:41,KML CSV Play, 
c-fyns,, ,05 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC604,1:36,08:00,08:29,11:07,,Landed 11:05,KML CSV Play, 
c-fyns,, ,04 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:09,20:35,20:46,00:17,,Landed 23:55,KML CSV Play, 
c-fyns,, ,04 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:44,17:15,17:58,19:32,,Landed 19:42,KML CSV Play, 
c-fyns,, ,04 Dec 2023,Toronto (YYZ),—,AC1044,-,15:56,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,04 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:49,11:50,12:06,16:02,,Landed 15:55,KML CSV Play, 
c-fyns,, ,04 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:08,08:00,08:13,10:47,,Landed 10:20,KML CSV Play, 
c-fyns,, ,03 Dec 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:02,20:35,00:05,00:17,,Landed 03:07,KML CSV Play, 
c-fyns,, ,03 Dec 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:58,17:15,20:50,19:32,,Landed 22:48,KML CSV Play, 
c-fyns,, ,03 Dec 2023,Toronto (YYZ),—,AC1044,-,15:22,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,03 Dec 2023,Austin (AUS),Toronto (YYZ),AC1044,2:22,11:50,11:56,16:02,,Landed 15:18,KML CSV Play, 
c-fyns,, ,03 Dec 2023,Toronto (YYZ),Austin (AUS),AC1043,3:26,08:00,08:19,10:47,,Landed 10:45,KML CSV Play, 
c-fyns,, ,02 Dec 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:20,18:55,19:06,20:37,,Landed 20:26,KML CSV Play, 
c-fyns,, ,02 Dec 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:33,14:50,15:19,17:53,,Landed 17:51,KML CSV Play, 
c-fyns,, ,02 Dec 2023,Regina (YQR),Toronto (YYZ),AC2024,2:29,09:00,09:20,12:39,,Landed 12:49,KML CSV Play, 
c-fyns,, ,01 Dec 2023,Toronto (YYZ),Regina (YQR),AC2123,2:57,12:10,12:47,14:14,,Landed 14:44,KML CSV Play, 
c-fyns,, ,01 Dec 2023,Toronto (YYZ),—,AC1247,-,00:01,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,30 Nov 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:29,21:20,21:26,00:16,,Landed 23:55,KML CSV Play, 
c-fyns,, ,30 Nov 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:38,17:15,17:38,20:22,,Landed 20:15,KML CSV Play, 
c-fyns,, ,30 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:26,10:25,10:52,13:26,,Landed 13:18,KML CSV Play, 
c-fyns,, ,30 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:38,08:15,09:01,09:29,,Landed 09:38,KML CSV Play, 
c-fyns,, ,29 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:41,10:25,10:44,13:26,,Landed 13:25,KML CSV Play, 
c-fyns,, ,29 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:34,08:15,08:55,09:29,,Landed 09:28,KML CSV Play, 
c-fyns,, ,29 Nov 2023,Toronto (YYZ),—,AC621,-,00:26,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,28 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC621,1:59,22:00,23:14,23:42,,Landed 00:13,KML CSV Play, 
c-fyns,, ,28 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC614,1:43,16:45,17:09,19:52,,Landed 19:52,KML CSV Play, 
c-fyns,, ,28 Nov 2023,Toronto (YYZ),—,AC1104,-,13:22,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,28 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:33,10:25,10:49,13:26,,Landed 13:22,KML CSV Play, 
c-fyns,, ,28 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:34,08:15,08:57,09:29,,Landed 09:31,KML CSV Play, 
c-fyns,, ,27 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC621,1:56,22:00,22:03,23:42,,Landed 22:59,KML CSV Play, 
c-fyns,, ,27 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC614,1:43,16:45,17:21,19:52,,Landed 20:04,KML CSV Play, 
c-fyns,, ,27 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:25,10:25,10:35,13:26,,Landed 13:00,KML CSV Play, 
c-fyns,, ,27 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:42,08:15,08:35,09:29,,Landed 09:17,KML CSV Play, 
c-fyns,, ,26 Nov 2023,Toronto (YYZ),—,AC619,-,20:23,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,26 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:04,18:55,19:17,20:37,,Landed 20:21,KML CSV Play, 
c-fyns,, ,26 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:37,14:50,15:10,17:53,,Landed 17:47,KML CSV Play, 
c-fyns,, ,26 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:20,10:25,11:02,13:26,,Landed 13:22,KML CSV Play, 
c-fyns,, ,26 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:47,08:15,09:06,09:29,,Landed 09:53,KML CSV Play, 
c-fyns,, ,25 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:05,18:55,19:16,20:37,,Landed 20:21,KML CSV Play, 
c-fyns,, ,25 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:33,14:50,15:16,17:53,,Landed 17:49,KML CSV Play, 
c-fyns,, ,25 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:27,10:25,10:37,13:26,,Landed 13:04,KML CSV Play, 
c-fyns,, ,25 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:38,08:15,08:50,09:29,,Landed 09:29,KML CSV Play, 
c-fyns,, ,24 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:16,20:35,20:15,00:17,,Landed 23:31,KML CSV Play, 
c-fyns,, ,24 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:42,17:15,17:29,19:32,,Landed 19:11,KML CSV Play, 
c-fyns,, ,24 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:41,12:00,12:07,16:12,,Landed 15:48,KML CSV Play, 
c-fyns,, ,24 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:18,08:10,08:41,10:57,,Landed 10:58,KML CSV Play, 
c-fyns,, ,23 Nov 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:19,21:20,21:15,00:16,,Landed 23:34,KML CSV Play, 
c-fyns,, ,23 Nov 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:39,17:15,17:32,20:22,,Landed 20:11,KML CSV Play, 
c-fyns,, ,23 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:49,12:00,11:53,16:12,,Landed 15:41,KML CSV Play, 
c-fyns,, ,23 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:05,08:10,08:21,10:57,,Landed 10:26,KML CSV Play, 
c-fyns,, ,22 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:29,20:35,20:21,00:17,,Landed 23:50,KML CSV Play, 
c-fyns,, ,22 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:31,17:15,17:23,19:32,,Landed 18:54,KML CSV Play, 
c-fyns,, ,22 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:47,12:00,12:03,16:12,,Landed 15:50,KML CSV Play, 
c-fyns,, ,22 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,2:56,08:10,08:31,10:57,,Landed 10:27,KML CSV Play, 
c-fyns,, ,21 Nov 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:18,21:20,21:47,00:16,,Landed 00:06,KML CSV Play, 
c-fyns,, ,21 Nov 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:56,17:15,17:35,20:22,,Landed 20:32,KML CSV Play, 
c-fyns,, ,21 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:26,12:00,11:57,16:12,,Landed 15:23,KML CSV Play, 
c-fyns,, ,21 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:18,08:10,08:27,10:57,,Landed 10:45,KML CSV Play, 
c-fyns,, ,20 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:13,20:35,20:26,00:17,,Landed 23:40,KML CSV Play, 
c-fyns,, ,20 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:54,17:15,17:20,19:32,,Landed 19:14,KML CSV Play, 
c-fyns,, ,20 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:37,12:00,12:27,16:12,,Landed 16:04,KML CSV Play, 
c-fyns,, ,20 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:32,08:10,08:35,10:57,,Landed 11:07,KML CSV Play, 
c-fyns,, ,20 Nov 2023,Toronto (YYZ),—,AC1298,-,00:20,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,19 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:12,20:35,21:04,00:17,,Landed 00:16,KML CSV Play, 
c-fyns,, ,19 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:36,17:15,18:23,19:32,,Landed 19:58,KML CSV Play, 
c-fyns,, ,19 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:39,12:00,12:39,16:12,,Landed 16:18,KML CSV Play, 
c-fyns,, ,19 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:07,08:10,08:34,10:57,,Landed 10:41,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Toronto (YYZ),—,AC619,-,20:07,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:04,18:55,19:01,20:37,,Landed 20:04,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:39,14:50,15:05,17:53,,Landed 17:44,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:31,10:25,10:36,13:26,,Landed 13:07,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:33,08:15,08:32,09:29,,Landed 09:05,KML CSV Play, 
c-fyns,, ,18 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC601,2:04,05:00,05:36,06:42,,Landed 06:40,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC620,1:35,21:40,22:51,00:47,,Landed 01:26,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:11,18:55,19:32,20:37,,Landed 20:43,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:35,14:50,15:24,17:53,,Landed 17:59,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:29,10:25,10:36,13:26,,Landed 13:06,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:42,08:15,08:37,09:29,,Landed 09:19,KML CSV Play, 
c-fyns,, ,17 Nov 2023,Ottawa (YOW),Toronto (YYZ),AC471,0:45,05:20,05:59,06:40,,Landed 06:45,KML CSV Play, 
c-fyns,, ,16 Nov 2023,Toronto (YYZ),Ottawa (YOW),AC470,0:40,22:10,22:47,23:15,,Landed 23:27,KML CSV Play, 
c-fyns,, ,16 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:04,18:55,19:20,20:37,,Landed 20:24,KML CSV Play, 
c-fyns,, ,16 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:37,14:50,15:14,17:53,,Landed 17:52,KML CSV Play, 
c-fyns,, ,16 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:32,10:25,10:26,13:26,,Landed 12:58,KML CSV Play, 
c-fyns,, ,16 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:37,08:15,08:26,09:29,,Landed 09:03,KML CSV Play, 
c-fyns,, ,15 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,2:01,18:55,20:01,20:37,,Landed 21:02,KML CSV Play, 
c-fyns,, ,15 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:39,14:50,15:40,17:53,,Landed 18:19,KML CSV Play, 
c-fyns,, ,15 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:29,10:25,11:08,13:26,,Landed 13:37,KML CSV Play, 
c-fyns,, ,15 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:34,08:15,08:50,09:29,,Landed 09:25,KML CSV Play, 
c-fyns,, ,14 Nov 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:23,21:20,21:25,00:16,,Landed 23:48,KML CSV Play, 
c-fyns,, ,14 Nov 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:22,17:15,17:48,20:22,,Landed 20:11,KML CSV Play, 
c-fyns,, ,14 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:52,12:00,12:01,16:12,,Landed 15:54,KML CSV Play, 
c-fyns,, ,14 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:16,08:10,08:18,10:57,,Landed 10:33,KML CSV Play, 
c-fyns,, ,13 Nov 2023,Toronto (YYZ),—,AC1298,-,23:45,—,—,,Unknown,KML CSV Play, 
c-fyns,, ,13 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:16,20:35,20:27,00:17,,Landed 23:43,KML CSV Play, 
c-fyns,, ,13 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:35,17:15,17:27,19:32,,Landed 19:02,KML CSV Play, 
c-fyns,, ,13 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:42,12:00,12:04,16:12,,Landed 15:46,KML CSV Play, 
c-fyns,, ,13 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:21,08:10,08:32,10:57,,Landed 10:53,KML CSV Play, 
c-fyns,, ,12 Nov 2023,Halifax (YHZ),Toronto (YYZ),AC619,1:55,18:55,19:22,20:37,,Landed 20:17,KML CSV Play, 
c-fyns,, ,12 Nov 2023,Toronto (YYZ),Halifax (YHZ),AC612,1:38,14:50,15:01,17:53,,Landed 17:40,KML CSV Play, 
c-fyns,, ,12 Nov 2023,Nashville (BNA),Toronto (YYZ),AC1104,1:29,10:25,10:42,13:26,,Landed 13:11,KML CSV Play, 
c-fyns,, ,12 Nov 2023,Toronto (YYZ),Nashville (BNA),AC1105,1:38,08:15,08:54,09:29,,Landed 09:32,KML CSV Play, 
c-fyns,, ,11 Nov 2023,Sarasota (SRQ),Toronto (YYZ),AC1247,2:20,21:20,21:15,00:16,,Landed 23:35,KML CSV Play, 
c-fyns,, ,11 Nov 2023,Toronto (YYZ),Sarasota (SRQ),AC1246,2:38,17:15,17:30,20:22,,Landed 20:08,KML CSV Play, 
c-fyns,, ,11 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:32,12:00,12:24,16:12,,Landed 15:56,KML CSV Play, 
c-fyns,, ,11 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:24,08:10,08:46,10:57,,Landed 11:10,KML CSV Play, 
c-fyns,, ,10 Nov 2023,New Orleans (MSY),Toronto (YYZ),AC1298,2:07,20:35,21:03,00:17,,Landed 00:11,KML CSV Play, 
c-fyns,, ,10 Nov 2023,Toronto (YYZ),New Orleans (MSY),AC1299,2:54,17:15,18:10,19:32,,Landed 20:05,KML CSV Play, 
c-fyns,, ,10 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:24,12:00,13:19,16:12,,Landed 16:43,KML CSV Play, 
c-fyns,, ,10 Nov 2023,Toronto (YYZ),Austin (AUS),AC1043,3:37,08:10,09:29,10:57,,Landed 12:07,KML CSV Play, 
c-fyns,, ,09 Nov 2023,Austin (AUS),Toronto (YYZ),AC1044,2:24,12:00,19:02,16:12,,Landed 22:26,KML CSV Play, 
